x,y,mode,colour
0,0,flood,black
10,6,paint,white
10,7,paint,white
10,8,paint,white
10,9,paint,white
10,10,paint,white
10,11,paint,white
10,12,paint,white
10,13,paint,white
10,14,paint,white
10,15,paint,white
10,16,paint,white
10,17,paint,white
10,18,paint,white
10,19,paint,white
10,20,paint,white
10,21,paint,white
10,22,paint,white
10,23,paint,white
11,6,paint,white
12,6,paint,white
13,6,paint,white
14,6,paint,white
15,6,paint,white
16,6,paint,white
11,15,paint,white
12,15,paint,white
13,15,paint,white
14,15,paint,white
15,15,paint,white
16,15,paint,white
19,9,paint,white
19,10,paint,white
19,11,paint,white
19,12,paint,white
17,7,paint,white
18,8,paint,white
18,13,paint,white
17,14,paint,white
